Date,Time,Site Name,Agency Name,Material,Ticket No,Vehicle No,Transfer Party Name,First Weight,First Timestamp,Second Weight,Second Timestamp,Net Weight,Material Type,First Front Image,First Back Image,Second Front Image,Second Back Image,Site Incharge,User Name
2025-07-06,0:40:03,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1188,AP27TW7569,On-site,25330,06-07-2025 0:25:04,10940,06-07-2025 0:39:52,14390,Inert,Bethamcherla_AP27TW7569_20250706_002509_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_002513_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_003956_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_004000_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 0:40:03,complete,14390,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1188/20250706_004003.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,2:52:57,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1201,AP27TW7569,On-site,25260,06-07-2025 2:38:22,10950,06-07-2025 2:52:45,14310,Inert,Bethamcherla_AP27TW7569_20250706_023827_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_023831_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_025249_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_025254_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 2:52:58,complete,14310,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1201/20250706_025258.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,2:11:58,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1196,AP 26 TA 0434,On-site,26480,06-07-2025 1:56:04,10030,06-07-2025 2:11:45,16450,Inert,Bethamcherla_AP_26_TA_0434_20250706_015610_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_015614_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_021149_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_021155_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 2:11:59,complete,16450,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1196/20250706_021159.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,16:00:49,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1257,AP28TC8081,On-site,27730,06-07-2025 15:24:35,10940,06-07-2025 16:00:37,16790,Soil,Bethamcherla_AP28TC8081_20250706_152439_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_152443_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_160041_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_160044_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 16:01:08,complete,16790,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1257/20250706_160108.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,10:22:17,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1225,AP 26 TA 0434,On-site,25830,06-07-2025 10:15:42,10040,06-07-2025 10:22:07,15790,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250706_101545_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_101550_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_102210_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_102213_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 10:22:17,complete,15790,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1225/20250706_102217.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,21:53:39,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1285,AP28TC8081,On-site,28550,06-07-2025 21:38:27,10120,06-07-2025 21:53:30,18430,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_213832_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_213836_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_215333_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_215336_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 21:53:40,complete,0,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1285/20250706_215340.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,18:11:07,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1272,AP37TD4869,On-site,28410,06-07-2025 17:55:50,10500,06-07-2025 18:10:56,17910,Soil,Bethamcherla_AP37TD4869_20250706_175555_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_175558_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_181100_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_181103_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 18:11:58,complete,17910,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1272/20250706_181158.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,23:13:46,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1292,AP26TA0434,On-site,28875,06-07-2025 22:46:23,10055,06-07-2025 23:13:39,18820,Legacy/MSW,Bethamcherla_AP26TA0434_20250706_224627_1st_front.jpg,Bethamcherla_AP26TA0434_20250706_224631_1st_back.jpg,Bethamcherla_AP26TA0434_20250706_231341_2nd_front.jpg,Bethamcherla_AP26TA0434_20250706_231344_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 23:13:47,complete,28875,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1292/20250706_231347.json,2025-07-07 3:50:08,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,13:00:08,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1245,AP21TB4935,On-site,26980,06-07-2025 12:54:47,10780,06-07-2025 13:00:01,16200,Legacy/MSW,Bethamcherla_AP21TB4935_20250706_125453_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_125456_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_130004_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_130006_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 13:00:39,complete,16200,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1245/20250706_130039.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,17:41:34,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1263,AP21TB4935,On-site,29270,06-07-2025 17:01:09,10430,06-07-2025 17:41:24,18840,Soil,Bethamcherla_AP21TB4935_20250706_170113_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_170116_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_174128_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_174131_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 17:41:35,complete,18840,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1263/20250706_174135.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,20:44:06,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1277,AP21TB4935,On-site,29450,06-07-2025 20:36:12,10510,06-07-2025 20:43:56,18940,Legacy/MSW,Bethamcherla_AP21TB4935_20250706_203616_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_203619_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_204359_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_204402_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 20:44:07,complete,29450,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1277/20250706_204407.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,18:02:06,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1271,AP28TC8081,On-site,29950,06-07-2025 17:54:19,11000,06-07-2025 18:01:56,18950,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_175422_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_175424_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_180200_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_180203_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 18:02:07,complete,29950,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1271/20250706_180207.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,22:47:51,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1290,AP27TW7569,On-site,28890,06-07-2025 22:32:21,11500,06-07-2025 22:47:41,17390,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_223225_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_223227_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_224745_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_224748_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 22:47:52,complete,28890,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1290/20250706_224752.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,12:49:05,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1244,AP27TW7569,On-site,26200,06-07-2025 12:42:59,10870,06-07-2025 12:48:55,15330,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_124303_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_124305_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_124859_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_124902_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 12:49:06,complete,15330,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1244/20250706_124906.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,8:58:09,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1215,AP21TB4935,On-site,23450,06-07-2025 8:51:16,10760,06-07-2025 8:58:00,12690,Legacy/MSW,Bethamcherla_AP21TB4935_20250706_085120_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_085123_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_085803_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_085805_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 8:58:22,complete,12690,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1215/20250706_085822.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,12:05:56,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1238,AP28TC8081,On-site,24110,06-07-2025 12:01:30,11000,06-07-2025 12:05:45,13110,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_120136_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_120140_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_120548_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_120552_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 12:05:56,complete,13110,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1238/20250706_120556.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,6:04:32,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1213,AP21TB4935,On-site,25210,06-07-2025 5:47:43,10760,06-07-2025 6:04:17,14450,Soil,Bethamcherla_AP21TB4935_20250706_054748_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_054752_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_060421_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_060425_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 6:04:33,complete,14450,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1213/20250706_060433.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,5:33:26,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1209,AP 26 TA 0434,On-site,26270,06-07-2025 5:19:07,10040,06-07-2025 5:33:15,16230,Soil,Bethamcherla_AP_26_TA_0434_20250706_051911_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_051915_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_053319_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_053323_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 5:33:27,complete,16230,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1209/20250706_053327.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,18:26:21,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1273,AP26TA0434,On-site,27950,06-07-2025 18:19:50,9970,06-07-2025 18:26:10,17980,Legacy/MSW,Bethamcherla_AP26TA0434_20250706_181953_1st_front.jpg,Bethamcherla_AP26TA0434_20250706_181955_1st_back.jpg,Bethamcherla_AP26TA0434_20250706_182613_2nd_front.jpg,Bethamcherla_AP26TA0434_20250706_182616_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 18:26:22,complete,17980,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1273/20250706_182622.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,16:53:45,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1259,AP37TD4869,On-site,28730,06-07-2025 16:07:27,10450,06-07-2025 16:53:34,18280,Soil,Bethamcherla_AP37TD4869_20250706_160732_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_160736_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_165340_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_165342_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 16:53:49,complete,28730,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1259/20250706_165349.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,17:45:17,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1264,AP37TD4869,On-site,29060,06-07-2025 17:07:57,10200,06-07-2025 17:45:07,18860,Soil,Bethamcherla_AP37TD4869_20250706_170805_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_170808_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_174511_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_174514_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 17:45:18,complete,28860,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1264/20250706_174518.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,11:09:10,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1231,ap21tb4935,On-site,24550,06-07-2025 11:02:55,10760,06-07-2025 11:09:01,13790,Legacy/MSW,Bethamcherla_ap21tb4935_20250706_110259_1st_front.jpg,Bethamcherla_ap21tb4935_20250706_110302_1st_back.jpg,Bethamcherla_ap21tb4935_20250706_110904_2nd_front.jpg,Bethamcherla_ap21tb4935_20250706_110907_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 11:09:11,complete,13790,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1231/20250706_110911.json,2025-07-07 3:50:09,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,1:03:20,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1189,AP28TC8081,On-site,23990,06-07-2025 0:42:40,11020,06-07-2025 1:03:10,12970,Inert,Bethamcherla_AP28TC8081_20250706_004243_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_004247_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_010314_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_010317_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 1:03:21,complete,12970,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1189/20250706_010321.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,11:10:45,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1232,AP37TD4869,On-site,27580,06-07-2025 11:06:55,10590,06-07-2025 11:10:32,16990,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_110658_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_110700_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_111037_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_111041_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 11:10:45,complete,16990,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1232/20250706_111045.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,10:49:38,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1229,AP 26 TA 0434,On-site,24240,06-07-2025 10:44:06,10060,06-07-2025 10:49:27,14180,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250706_104409_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_104412_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_104931_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_104935_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 10:49:38,complete,14180,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1229/20250706_104938.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,9:50:13,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1221,AP26TA0434,On-site,29310,06-07-2025 9:44:01,10070,06-07-2025 9:49:52,19240,Legacy/MSW,Bethamcherla_AP26TA0434_20250706_094405_1st_front.jpg,Bethamcherla_AP26TA0434_20250706_094408_1st_back.jpg,Bethamcherla_AP26TA0434_20250706_094958_2nd_front.jpg,Bethamcherla_AP26TA0434_20250706_095006_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 9:50:32,complete,19240,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1221/20250706_095032.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,18:09:30,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1270,AP21TB4935,On-site,28840,06-07-2025 17:51:58,9985,06-07-2025 18:09:20,18855,Soil,Bethamcherla_AP21TB4935_20250706_175201_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_175203_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_180924_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_180927_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 18:09:31,complete,28840,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1270/20250706_180931.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,5:11:47,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1208,AP27TW7569,On-site,20660,06-07-2025 4:47:40,10920,06-07-2025 5:11:36,9740,Inert,Bethamcherla_AP27TW7569_20250706_044744_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_044747_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_051141_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_051144_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 5:11:47,complete,9740,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1208/20250706_051147.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,20:46:35,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1278,AP37TD4869,On-site,29320,06-07-2025 20:39:35,10450,06-07-2025 20:46:25,18870,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_203939_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_203942_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_204629_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_204631_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 20:46:36,complete,29320,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1278/20250706_204636.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,5:55:44,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1212,AP 26 TA 0434,On-site,27540,06-07-2025 5:40:07,10020,06-07-2025 5:55:32,17520,Soil,Bethamcherla_AP_26_TA_0434_20250706_054011_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_054015_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_055537_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_055541_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 5:55:45,complete,17520,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1212/20250706_055545.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,3:16:42,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1203,AP27TW7569,On-site,24980,06-07-2025 3:02:54,10920,06-07-2025 3:16:31,14060,Inert,Bethamcherla_AP27TW7569_20250706_030258_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_030301_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_031635_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_031639_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 3:16:43,complete,14060,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1203/20250706_031643.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,9:31:54,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1218,AP27TW7569,On-site,24830,06-07-2025 9:24:59,10860,06-07-2025 9:31:44,13970,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_092503_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_092505_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_093148_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_093151_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 9:31:55,complete,13970,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1218/20250706_093155.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,15:01:05,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1251,AP27TW7569,On-site,28980,06-07-2025 14:54:59,10930,06-07-2025 15:00:56,18050,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_145517_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_145522_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_150059_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_150102_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 15:01:05,complete,18050,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1251/20250706_150105.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
